timestamp_ms,frequency_hz
30890.667,0.0000
30901.333,0.0000
30912.000,0.0000
30922.667,0.0000
30933.333,0.0000
30944.000,0.0000
30954.667,0.0000
30965.333,0.0000
30976.000,0.0000
30986.667,0.0000
30997.333,0.0000
31008.000,0.0000
31018.667,0.0000
31029.333,0.0000
31040.000,0.0000
31050.667,0.0000
31061.333,0.0000
31072.000,0.0000
31082.667,0.0000
31093.333,1076.3474
31104.000,1070.1481
31114.667,1051.7636
31125.333,1045.7059
31136.000,1021.8219
31146.667,1004.2676
31157.333,998.4835
31168.000,981.3301
31178.667,975.6781
31189.333,987.0149
31200.000,987.0149
31210.667,987.0149
31221.333,987.0149
31232.000,0.0000
31242.667,0.0000
31253.333,0.0000
31264.000,0.0000
31274.667,0.0000
31285.333,0.0000
31296.000,0.0000
31306.667,0.0000
31317.333,0.0000
31328.000,0.0000
31338.667,0.0000
31349.333,0.0000
31360.000,0.0000
31370.667,0.0000
31381.333,0.0000
31392.000,0.0000
31402.667,0.0000
31413.333,0.0000
31424.000,0.0000
31434.667,0.0000
31445.333,0.0000
31456.000,0.0000
31466.667,0.0000
31477.333,0.0000
31488.000,0.0000
31498.667,0.0000
31509.333,0.0000
31520.000,0.0000
31530.667,0.0000
31541.333,490.6651
31552.000,493.5075
31562.667,496.3663
31573.333,496.3663
31584.000,493.5075
31594.667,496.3663
31605.333,496.3663
31616.000,496.3663
31626.667,496.3663
31637.333,496.3663
31648.000,496.3663
31658.667,493.5075
31669.333,496.3663
31680.000,493.5075
31690.667,0.0000
31701.333,0.0000
31712.000,0.0000
31722.667,327.4796
31733.333,329.3767
31744.000,331.2848
31754.667,333.2039
31765.333,331.2848
31776.000,335.1341
31786.667,337.0755
31797.333,0.0000
31808.000,0.0000
31818.667,0.0000
31829.333,0.0000
31840.000,0.0000
31850.667,0.0000
31861.333,0.0000
31872.000,0.0000
31882.667,0.0000
31893.333,335.1341
31904.000,331.2848
31914.667,327.4796
31925.333,323.7182
31936.000,321.8537
31946.667,321.8537
31957.333,323.7182
31968.000,321.8537
31978.667,320.0000
31989.333,320.0000
32000.000,320.0000
32010.667,316.3245
32021.333,314.5026
32032.000,0.0000
32042.667,0.0000
32053.333,214.8116
32064.000,213.5744
32074.667,213.5744
32085.333,213.5744
32096.000,214.8116
32106.667,214.8116
32117.333,216.0560
32128.000,216.0560
32138.667,218.5664
32149.333,218.5664
32160.000,0.0000
32170.667,0.0000
32181.333,216.0560
32192.000,214.8116
32202.667,214.8116
32213.333,214.8116
32224.000,214.8116
32234.667,214.8116
32245.333,214.8116
32256.000,214.8116
32266.667,214.8116
32277.333,216.0560
32288.000,217.3076
32298.667,218.5664
32309.333,219.8326
32320.000,221.1061
32330.667,219.8326
32341.333,221.1061
32352.000,219.8326
32362.667,217.3076
32373.333,217.3076
32384.000,214.8116
32394.667,213.5744
32405.333,212.3443
32416.000,211.1213
32426.667,209.9053
32437.333,211.1213
32448.000,211.1213
32458.667,212.3443
32469.333,216.0560
32480.000,216.0560
32490.667,218.5664
32501.333,221.1061
32512.000,222.3869
32522.667,222.3869
32533.333,219.8326
32544.000,217.3076
32554.667,216.0560
32565.333,214.8116
32576.000,213.5744
32586.667,212.3443
32597.333,212.3443
32608.000,212.3443
32618.667,213.5744
32629.333,214.8116
32640.000,216.0560
32650.667,217.3076
32661.333,218.5664
32672.000,221.1061
32682.667,222.3869
32693.333,223.6752
32704.000,221.1061
32714.667,218.5664
32725.333,216.0560
32736.000,213.5744
32746.667,213.5744
32757.333,212.3443
32768.000,209.9053
32778.667,207.4943
32789.333,207.4943
32800.000,209.9053
32810.667,212.3443
32821.333,213.5744
32832.000,217.3076
32842.667,0.0000
32853.333,0.0000
32864.000,0.0000
32874.667,0.0000
32885.333,0.0000
32896.000,0.0000
32906.667,0.0000
32917.333,0.0000
32928.000,0.0000
32938.667,422.2425
32949.333,424.6886
32960.000,427.1488
32970.667,427.1488
32981.333,429.6232
32992.000,432.1120
33002.667,434.6152
33013.333,437.1329
33024.000,437.1329
33034.667,437.1329
33045.333,437.1329
33056.000,434.6152
33066.667,434.6152
33077.333,432.1120
33088.000,429.6232
33098.667,427.1488
33109.333,424.6886
33120.000,424.6886
33130.667,427.1488
33141.333,427.1488
33152.000,429.6232
33162.667,432.1120
33173.333,434.6152
33184.000,434.6152
33194.667,437.1329
33205.333,437.1329
33216.000,437.1329
33226.667,434.6152
33237.333,434.6152
33248.000,429.6232
33258.667,427.1488
33269.333,429.6232
33280.000,429.6232
33290.667,432.1120
33301.333,432.1120
33312.000,429.6232
33322.667,429.6232
33333.333,432.1120
33344.000,434.6152
33354.667,437.1329
33365.333,439.6652
33376.000,442.2121
33386.667,442.2121
33397.333,0.0000
33408.000,0.0000
33418.667,0.0000
33429.333,0.0000
33440.000,0.0000
33450.667,0.0000
33461.333,0.0000
33472.000,0.0000
33482.667,0.0000
33493.333,0.0000
33504.000,0.0000
33514.667,0.0000
33525.333,0.0000
33536.000,0.0000
33546.667,0.0000
33557.333,0.0000
33568.000,0.0000
33578.667,0.0000
33589.333,0.0000
33600.000,0.0000
33610.667,0.0000
33621.333,0.0000
33632.000,0.0000
33642.667,0.0000
33653.333,0.0000
33664.000,0.0000
33674.667,0.0000
33685.333,0.0000
33696.000,0.0000
33706.667,0.0000
33717.333,0.0000
33728.000,0.0000
33738.667,0.0000
33749.333,0.0000
33760.000,0.0000
33770.667,0.0000
33781.333,0.0000
33792.000,0.0000
33802.667,0.0000
33813.333,0.0000
33824.000,0.0000
33834.667,0.0000
33845.333,0.0000
33856.000,0.0000
33866.667,0.0000
33877.333,0.0000
33888.000,0.0000
33898.667,0.0000
33909.333,0.0000
33920.000,0.0000
33930.667,0.0000
33941.333,0.0000
33952.000,0.0000
33962.667,0.0000
33973.333,0.0000
33984.000,0.0000
33994.667,0.0000
34005.333,0.0000
34016.000,0.0000
34026.667,0.0000
34037.333,0.0000
34048.000,0.0000
34058.667,0.0000
34069.333,0.0000
34080.000,0.0000
34090.667,0.0000
34101.333,0.0000
34112.000,0.0000
34122.667,0.0000
34133.333,0.0000
34144.000,0.0000
34154.667,0.0000
34165.333,0.0000
34176.000,0.0000
34186.667,0.0000
34197.333,0.0000
34208.000,0.0000
34218.667,0.0000
34229.333,0.0000
34240.000,0.0000
34250.667,0.0000
34261.333,0.0000
34272.000,0.0000
34282.667,0.0000
34293.333,0.0000
34304.000,0.0000
34314.667,0.0000
34325.333,0.0000
34336.000,0.0000
34346.667,0.0000
34357.333,0.0000
34368.000,0.0000
34378.667,0.0000
34389.333,0.0000
34400.000,0.0000
34410.667,0.0000
34421.333,0.0000
34432.000,0.0000
34442.667,0.0000
34453.333,0.0000
34464.000,0.0000
34474.667,0.0000
34485.333,0.0000
34496.000,0.0000
34506.667,0.0000
34517.333,496.3663
34528.000,499.2417
34538.667,502.1338
34549.333,502.1338
34560.000,502.1338
34570.667,507.9683
34581.333,0.0000
34592.000,414.9887
34602.667,417.3927
34613.333,412.5985
34624.000,412.5985
34634.667,427.1488
34645.333,452.5483
34656.000,460.4587
34666.667,465.8090
34677.333,473.9512
34688.000,482.2357
34698.667,490.6651
34709.333,493.5075
34720.000,496.3663
34730.667,0.0000
34741.333,0.0000
34752.000,0.0000
34762.667,0.0000
34773.333,0.0000
34784.000,0.0000
34794.667,0.0000
34805.333,0.0000
34816.000,0.0000
34826.667,414.9887
34837.333,412.5985
34848.000,412.5985
34858.667,412.5985
34869.333,410.2221
34880.000,407.8594
34890.667,407.8594
34901.333,407.8594
34912.000,410.2221
34922.667,410.2221
34933.333,414.9887
34944.000,414.9887
34954.667,417.3927
34965.333,422.2425
34976.000,422.2425
34986.667,424.6886
34997.333,0.0000
35008.000,0.0000
35018.667,0.0000
35029.333,0.0000
35040.000,0.0000
35050.667,0.0000
35061.333,0.0000
35072.000,0.0000
35082.667,0.0000
35093.333,0.0000
35104.000,0.0000
35114.667,0.0000
35125.333,0.0000
35136.000,0.0000
35146.667,0.0000
35157.333,0.0000
35168.000,0.0000
35178.667,0.0000
35189.333,0.0000
35200.000,0.0000
35210.667,0.0000
35221.333,0.0000
35232.000,0.0000
35242.667,0.0000
35253.333,0.0000
35264.000,0.0000
35274.667,0.0000
35285.333,0.0000
35296.000,0.0000
35306.667,0.0000
35317.333,0.0000
35328.000,0.0000
35338.667,0.0000
35349.333,0.0000
35360.000,0.0000
35370.667,0.0000
35381.333,0.0000
35392.000,0.0000
35402.667,0.0000
35413.333,0.0000
35424.000,0.0000
35434.667,0.0000
35445.333,0.0000
35456.000,0.0000
35466.667,0.0000
35477.333,0.0000
35488.000,0.0000
35498.667,0.0000
35509.333,0.0000
35520.000,0.0000
35530.667,0.0000
35541.333,0.0000
35552.000,0.0000
35562.667,0.0000
35573.333,0.0000
35584.000,0.0000
35594.667,0.0000
35605.333,0.0000
35616.000,0.0000
35626.667,0.0000
35637.333,0.0000
35648.000,0.0000
35658.667,0.0000
35669.333,0.0000
35680.000,0.0000
35690.667,0.0000
35701.333,0.0000
35712.000,1033.6949
35722.667,1004.2676
35733.333,987.0149
35744.000,987.0149
35754.667,981.3301
35765.333,0.0000
35776.000,0.0000
35786.667,0.0000
35797.333,0.0000
35808.000,0.0000
35818.667,0.0000
35829.333,0.0000
35840.000,0.0000
35850.667,0.0000
35861.333,0.0000
35872.000,0.0000
35882.667,0.0000
35893.333,0.0000
35904.000,0.0000
35914.667,0.0000
35925.333,0.0000
35936.000,0.0000
35946.667,0.0000
35957.333,0.0000
35968.000,0.0000
35978.667,0.0000
35989.333,0.0000
36000.000,0.0000
36010.667,0.0000
36021.333,0.0000
36032.000,0.0000
36042.667,0.0000
36053.333,0.0000
36064.000,0.0000
36074.667,0.0000
36085.333,0.0000
36096.000,0.0000
36106.667,0.0000
36117.333,0.0000
36128.000,0.0000
36138.667,0.0000
36149.333,444.7738
36160.000,439.6652
36170.667,437.1329
36181.333,434.6152
