timestamp_ms,frequency_hz
65397.333,141.7228
65408.000,141.7228
65418.667,140.9065
65429.333,140.0950
65440.000,139.2881
65450.667,139.2881
65461.333,138.4858
65472.000,138.4858
65482.667,138.4858
65493.333,138.4858
65504.000,138.4858
65514.667,137.6882
65525.333,137.6882
65536.000,139.2881
65546.667,140.9065
65557.333,141.7228
65568.000,141.7228
65578.667,140.9065
65589.333,140.9065
65600.000,139.2881
65610.667,138.4858
65621.333,137.6882
65632.000,137.6882
65642.667,137.6882
65653.333,138.4858
65664.000,137.6882
65674.667,136.8952
65685.333,140.9065
65696.000,141.7228
65706.667,140.9065
65717.333,139.2881
65728.000,138.4858
65738.667,138.4858
65749.333,137.6882
65760.000,137.6882
65770.667,138.4858
65781.333,138.4858
65792.000,138.4858
65802.667,138.4858
65813.333,137.6882
65824.000,137.6882
65834.667,138.4858
65845.333,139.2881
65856.000,139.2881
65866.667,140.0950
65877.333,142.5438
65888.000,140.9065
65898.667,141.7228
65909.333,139.2881
65920.000,133.7685
65930.667,141.7228
65941.333,141.7228
65952.000,146.7206
65962.667,146.7206
65973.333,0.0000
65984.000,0.0000
65994.667,0.0000
66005.333,0.0000
66016.000,0.0000
66026.667,0.0000
66037.333,165.6424
66048.000,166.6019
66058.667,166.6019
66069.333,166.6019
66080.000,165.6424
66090.667,165.6424
66101.333,165.6424
66112.000,165.6424
66122.667,165.6424
66133.333,166.6019
66144.000,166.6019
66154.667,165.6424
66165.333,175.4920
66176.000,181.6807
66186.667,182.7332
66197.333,183.7917
66208.000,183.7917
66218.667,183.7917
66229.333,184.8564
66240.000,184.8564
66250.667,184.8564
66261.333,184.8564
66272.000,184.8564
66282.667,184.8564
66293.333,184.8564
66304.000,184.8564
66314.667,183.7917
66325.333,183.7917
66336.000,183.7917
66346.667,184.8564
66357.333,184.8564
66368.000,183.7917
66378.667,183.7917
66389.333,183.7917
66400.000,184.8564
66410.667,185.9273
66421.333,188.0877
66432.000,192.4840
66442.667,196.9831
66453.333,203.9297
